Domain,Status,Attractiveness,Demand,Length,Sectors,Created,Expires,Registrar
ninety.theatre,available,66,11%,6,Mathematics,,,
xvi.theatre,available,66,5%,3,Mathematics,,,
acrobatic.theatre,available,66,4%,9,"Entertainment,Sports",,,
acervate.theatre,available,66,1%,8,Science,,,
sextet.theatre,available,66,1%,6,Entertainment,,,
astringent.theatre,available,64,1%,10,"Healthcare,Pharmaceuticals",,,
deviant.theatre,available,64,12%,7,"Medicine,Science",,,
acentric.theatre,available,64,2%,8,Science,,,
aflame.theatre,available,64,3%,6,Entertainment,,,
ccc.theatre,available,64,38%,3,Mathematics,,,
scatty.theatre,available,64,1%,6,"Arts,Entertainment,Media",,,
nondrinker.theatre,available,64,1%,10,"Health and Fitness,Religion",,,
accordant.theatre,available,64,3%,9,"Arts,Entertainment",,,
rising.theatre,available,64,18%,6,"Construction,Manufacturing,Real Estate",,,
absolved.theatre,available,64,1%,8,"Humanities,Law,Religion",,,
adagio.theatre,available,64,14%,6,Entertainment,,,
abo.theatre,available,62,15%,3,Science,,,
pungent.theatre,available,62,1%,7,Food and Beverage,,,
fortyfour.theatre,available,62,6%,10,Mathematics,,,
wrapped.theatre,available,62,13%,7,"Fashion,Hospitality,Retail",,,
aborigine.theatre,available,62,1%,9,Humanities,,,
accusing.theatre,available,62,1%,8,Law,,,
aufait.theatre,available,62,3%,7,"Fashion,Media",,,
adoptive.theatre,available,62,1%,8,"Education,Healthcare",,,
orso.theatre,available,62,9%,5,"Business,Media,Technology",,,
eleventh.theatre,available,62,5%,8,Mathematics,,,
cumulative.theatre,available,62,2%,10,"Banking,Finance,Insurance",,,
eighteenth.theatre,available,62,1%,10,Mathematics,,,
accrued.theatre,available,62,2%,7,"Banking,Finance,Insurance",,,
adjuvant.theatre,available,62,5%,8,"Healthcare,Manufacturing,Technology",,,
troika.theatre,available,62,8%,6,Politics,,,
ensuant.theatre,available,62,1%,7,"Healthcare,Insurance,Transportation",,,
chiliad.theatre,available,62,2%,7,Mathematics,,,
quartet.theatre,available,62,7%,7,"Arts,Entertainment",,,
nail.theatre,available,62,16%,4,"Construction,Fashion,General,Retail",,,
activation.theatre,available,62,16%,10,"Healthcare,Manufacturing,Technology",,,
exculpated.theatre,available,62,1%,10,"Humanities,Law,Politics",,,
roughly.theatre,available,62,3%,7,"Business,Media,Technology",,,
sixteenth.theatre,available,62,1%,9,Mathematics,,,
activistic.theatre,available,62,1%,10,"Humanities,Politics",,,
twodozen.theatre,available,62,1%,9,Mathematics,,,
longdozen.theatre,available,62,2%,10,Mathematics,,,
acidic.theatre,available,62,5%,6,"Food and Beverage,Science",,,
playacting.theatre,available,62,1%,10,Entertainment,,,
admissible.theatre,available,62,1%,10,"Education,Healthcare,Law",,,
abstainer.theatre,available,60,0%,9,"Health and Fitness,Religion",,,
cxxv.theatre,available,60,1%,4,Mathematics,,,
adnexal.theatre,available,60,1%,7,"Agriculture,Manufacturing,Retail",,,
abstemious.theatre,available,60,0%,10,"Food and Beverage,Health and Fitness,Hospitality",,,
cxl.theatre,available,60,7%,3,Mathematics,,,
clx.theatre,available,60,10%,3,Mathematics,,,
cxxx.theatre,available,60,4%,4,Mathematics,,,
cautionary.theatre,available,60,1%,10,"Business,Education,Healthcare",,,
clxv.theatre,available,60,1%,4,Mathematics,,,
xcl.theatre,available,60,5%,3,Mathematics,,,
eightysix.theatre,available,60,7%,10,Mathematics,,,
aboveboard.theatre,available,60,5%,10,"Business,Law",,,
adnate.theatre,available,60,1%,6,"Agriculture,Manufacturing,Retail",,,
annexal.theatre,available,60,1%,7,"Agriculture,Manufacturing,Retail",,,
idolized.theatre,available,60,3%,8,"Entertainment,Fashion,Retail",,,
cxlv.theatre,available,60,2%,4,Mathematics,,,
paunchy.theatre,available,60,0%,7,"Health and Fitness,Medicine",,,
octet.theatre,available,60,12%,5,Arts,,,
clxxv.theatre,available,60,1%,5,Mathematics,,,
cxxxv.theatre,available,60,2%,5,Mathematics,,,
tertiary.theatre,available,60,4%,8,Education,,,
abashed.theatre,available,60,1%,7,Humanities,,,
sixty.theatre,available,60,13%,5,Mathematics,,,
clxxx.theatre,available,60,1%,5,Mathematics,,,
thou.theatre,available,60,7%,4,Mathematics,,,
idolised.theatre,available,60,1%,8,"Entertainment,Fashion,Retail",,,
acceptive.theatre,available,60,1%,9,"Education,Healthcare",,,
clxx.theatre,available,60,3%,4,Mathematics,,,
cxx.theatre,available,60,10%,3,Mathematics,,,
cxv.theatre,available,60,4%,3,Mathematics,,,
tercet.theatre,available,59,2%,6,"Arts,Entertainment,Media",,,
niner.theatre,available,58,5%,5,Mathematics,,,
pentad.theatre,available,58,2%,6,Mathematics,,,
actuarial.theatre,available,58,8%,9,"Finance,Insurance,Mathematics",,,
offhanded.theatre,available,58,1%,9,Entertainment,,,
aucourant.theatre,available,58,3%,10,"Fashion,Media",,,
acetic.theatre,available,58,1%,6,"Food and Beverage,Science",,,
enwrapped.theatre,available,58,0%,9,"Entertainment,Fashion,Media",,,
tetrad.theatre,available,58,5%,6,Mathematics,,,
octad.theatre,available,58,5%,5,Mathematics,,,
sixer.theatre,available,58,5%,5,Sports,,,
accoutred.theatre,available,58,1%,9,"Fashion,Manufacturing,Retail",,,
adient.theatre,available,58,4%,6,"Medicine,Science",,,
lxxviii.theatre,available,58,1%,7,Mathematics,,,
linear.theatre,available,58,22%,6,"Engineering,Mathematics,Science",,,
sextuplet.theatre,available,58,1%,9,Healthcare,,,
twelfth.theatre,available,58,2%,7,Mathematics,,,
eighter.theatre,available,58,2%,7,Mathematics,,,
acyclic.theatre,available,58,4%,7,"Engineering,Mathematics,Science",,,
quintet.theatre,available,58,8%,7,"Arts,Entertainment",,,
lxxx.theatre,available,58,2%,4,Mathematics,,,
adhoc.theatre,available,58,24%,6,"Business,Engineering,Technology",,,
adjustive.theatre,available,58,1%,9,"Manufacturing,Retail,Technology",,,
accented.theatre,available,58,3%,8,"Arts,Entertainment",,,
cypher.theatre,available,58,29%,6,Mathematics,,,
justabout.theatre,available,58,3%,10,"Business,Media,Technology",,,
abuzz.theatre,available,58,5%,5,"Entertainment,Media,Technology",,,
fourth.theatre,available,58,13%,6,Mathematics,,,
closeto.theatre,available,58,3%,8,"Business,Media,Technology",,,
seventy.theatre,available,58,7%,7,Mathematics,,,
addressed.theatre,available,58,3%,9,"Business,Technology,Telecommunications",,,
abridged.theatre,available,58,4%,8,Media,,,
fourscore.theatre,available,58,4%,9,Mathematics,,,
hexad.theatre,available,58,4%,5,Mathematics,,,
heptad.theatre,available,58,1%,6,Mathematics,,,
super.theatre,available,58,47%,5,Business,,,
centesimal.theatre,available,58,1%,10,Mathematics,,,
abused.theatre,available,58,5%,6,"Healthcare,Law",,,
ache.theatre,available,58,7%,4,Healthcare,,,
abandoned.theatre,available,58,10%,9,"Construction,Real Estate",,,
alacarte.theatre,available,58,11%,10,Food and Beverage,,,
sixtyone.theatre,available,58,3%,9,Mathematics,,,
accretive.theatre,available,58,6%,9,"Banking,Finance,Insurance",,,
addible.theatre,available,58,2%,7,"Engineering,Mathematics,Science",,,
fifth.theatre,available,58,12%,5,Mathematics,,,
fortytwo.theatre,available,56,17%,9,Mathematics,,,
liii.theatre,available,56,4%,4,Mathematics,,,
lii.theatre,available,56,7%,3,Mathematics,,,
ilx.theatre,available,56,5%,3,Mathematics,,,
xliii.theatre,available,56,1%,5,Mathematics,,,
halfdozen.theatre,available,56,1%,10,Mathematics,,,
terzetto.theatre,available,56,3%,8,Arts,,,
xliv.theatre,available,56,2%,4,Mathematics,,,
admittable.theatre,available,56,1%,10,"Education,Healthcare,Hospitality",,,
xlvi.theatre,available,56,3%,4,Mathematics,,,
xlviii.theatre,available,56,1%,6,Mathematics,,,
fortynine.theatre,available,56,3%,10,Mathematics,,,
xxix.theatre,available,56,4%,4,Mathematics,,,
fiftyfour.theatre,available,56,3%,10,Mathematics,,,
xxxv.theatre,available,56,4%,4,Mathematics,,,
thirtysix.theatre,available,56,5%,10,Mathematics,,,
accoutered.theatre,available,56,0%,10,"Fashion,Manufacturing,Retail",,,
abdominous.theatre,available,56,0%,10,"Health and Fitness,Medicine",,,
thirtytwo.theatre,available,56,5%,10,Mathematics,,,
lviii.theatre,available,56,1%,5,Mathematics,,,
xlvii.theatre,available,56,2%,5,Mathematics,,,
xxxiv.theatre,available,56,1%,5,Mathematics,,,
xxxi.theatre,available,56,9%,4,Mathematics,,,
xxvii.theatre,available,56,3%,5,Mathematics,,,
appressed.theatre,available,56,0%,9,"Agriculture,Manufacturing,Retail",,,
abeyant.theatre,available,56,1%,7,"Business,Law",,,
xxxiii.theatre,available,56,2%,6,Mathematics,,,
xxxvi.theatre,available,56,1%,5,Mathematics,,,
xxiv.theatre,available,56,5%,4,Mathematics,,,
potbellied.theatre,available,56,0%,10,"Health and Fitness,Medicine",,,
fiftyfive.theatre,available,56,7%,10,Mathematics,,,
maledict.theatre,available,56,1%,8,Religion,,,
admittible.theatre,available,56,1%,10,"Education,Healthcare,Hospitality",,,
xxxviii.theatre,available,56,1%,7,Mathematics,,,
fortyone.theatre,available,56,4%,9,Mathematics,,,
lvi.theatre,available,56,8%,3,Mathematics,,,
triad.theatre,available,56,15%,5,Arts,,,
addled.theatre,available,56,2%,6,Entertainment,,,
fiftytwo.theatre,available,56,6%,9,Mathematics,,,
xxxii.theatre,available,56,1%,5,Mathematics,,,
lvii.theatre,available,56,1%,4,Mathematics,,,
xli.theatre,available,56,5%,3,Mathematics,,,
aone.theatre,available,56,15%,5,Food and Beverage,,,
xlv.theatre,available,56,6%,3,Mathematics,,,
thirtyone.theatre,available,56,5%,10,Mathematics,,,
fiftyone.theatre,available,56,7%,9,Mathematics,,,
xlii.theatre,available,56,5%,4,Mathematics,,,
xxxvii.theatre,available,56,2%,6,Mathematics,,,
fiftysix.theatre,available,56,4%,9,Mathematics,,,
fortysix.theatre,available,56,3%,9,Mathematics,,,
xxiii.theatre,available,56,5%,5,Mathematics,,,
admissive.theatre,available,56,1%,9,"Education,Healthcare,Hospitality",,,
fiftynine.theatre,available,56,4%,10,Mathematics,,,
xxviii.theatre,available,56,1%,6,Mathematics,,,
accursed.theatre,available,54,3%,8,"Entertainment,Media,Religion",,,
abient.theatre,available,54,1%,6,Science,,,
fortyfive.theatre,available,54,4%,10,Mathematics,,,
adpressed.theatre,available,54,0%,9,"Agriculture,Manufacturing,Retail",,,
abducens.theatre,available,54,1%,8,Medicine,,,
achy.theatre,available,54,3%,4,Healthcare,,,
actuated.theatre,available,54,2%,8,"Automotive,Manufacturing,Technology",,,
quatern.theatre,available,54,2%,7,Mathematics,,,
adducent.theatre,available,54,1%,8,"Engineering,Mathematics,Science",,,
abasic.theatre,available,54,1%,6,Science,,,
adaxial.theatre,available,54,2%,7,Science,,,
ternion.theatre,available,54,3%,7,Mathematics,,,
aboral.theatre,available,54,2%,6,Science,,,
sise.theatre,available,54,5%,4,Mathematics,,,
quaternity.theatre,available,54,4%,10,Mathematics,,,
deuceace.theatre,available,54,2%,9,Sports,,,
fin.theatre,available,54,30%,3,Finance,,,
scratchy.theatre,available,54,3%,8,Fashion,,,
twoscore.theatre,available,54,2%,8,Mathematics,,,
iii.theatre,available,54,24%,3,Mathematics,,,
acoustical.theatre,available,54,4%,10,Science,,,
deserted.theatre,available,54,3%,8,"Hospitality,Real Estate",,,
quintuplet.theatre,available,54,1%,10,"Healthcare,Medicine,Science",,,
vii.theatre,available,54,13%,3,Mathematics,,,
threescore.theatre,available,54,1%,10,Mathematics,,,
adducting.theatre,available,54,1%,9,"Engineering,Mathematics,Science",,,
achromatic.theatre,available,54,4%,10,Science,,,
abatic.theatre,available,54,1%,6,Science,,,
unnatural.theatre,available,54,4%,9,"Medicine,Science",,,
abaxial.theatre,available,54,1%,7,Science,,,
topnotch.theatre,available,54,18%,8,Business,,,
admonitory.theatre,available,54,0%,10,"Business,Education,Healthcare",,,
adductive.theatre,available,54,0%,9,"Engineering,Mathematics,Science",,,
quadruplet.theatre,available,54,1%,10,"Healthcare,Medicine,Science",,,
adjuratory.theatre,available,54,0%,10,"Law,Politics,Religion",,,
quaternion.theatre,available,54,6%,10,Mathematics,,,
abatable.theatre,available,54,1%,8,Law,,,
viii.theatre,available,54,6%,4,Mathematics,,,
accentual.theatre,available,54,3%,9,"Arts,Entertainment",,,
monitory.theatre,available,54,3%,8,"Business,Education,Healthcare",,,
abhorrent.theatre,available,54,1%,9,Humanities,,,
septet.theatre,available,53,1%,6,General,,,
xxx.theatre,available,53,30%,3,"Arts,Entertainment,Media",,,
sestet.theatre,available,53,1%,6,Arts,,,
lxxxiii.theatre,available,52,1%,7,Mathematics,,,
lxvi.theatre,available,52,3%,4,Mathematics,,,
ablated.theatre,available,52,1%,7,Science,,,
lxxxi.theatre,available,52,1%,5,Mathematics,,,
lxxvii.theatre,available,52,2%,6,Mathematics,,,
aboulic.theatre,available,52,1%,7,Medicine,,,
lxxvi.theatre,available,52,1%,5,Mathematics,,,
lxv.theatre,available,52,5%,3,Mathematics,,,
lxxi.theatre,available,52,1%,4,Mathematics,,,
xcv.theatre,available,52,7%,3,Mathematics,,,
chagrined.theatre,available,52,1%,9,Humanities,,,
xcii.theatre,available,52,2%,4,Mathematics,,,
lxxiii.theatre,available,52,1%,6,Mathematics,,,
lxxxii.theatre,available,52,1%,6,Mathematics,,,
odious.theatre,available,52,2%,6,"Entertainment,Humanities",,,
xcviii.theatre,available,52,1%,6,Mathematics,,,
lxii.theatre,available,52,1%,4,Mathematics,,,
adenoidal.theatre,available,52,1%,9,"Health and Fitness,Medicine,Science",,,
lxxv.theatre,available,52,1%,4,Mathematics,,,
lxiv.theatre,available,52,3%,4,Mathematics,,,
xcvi.theatre,available,52,2%,4,Mathematics,,,
abominable.theatre,available,52,2%,10,"Entertainment,Humanities",,,
uphill.theatre,available,52,7%,6,"Sports,Transportation,Travel",,,
tierce.theatre,available,52,3%,6,General,,,
ixl.theatre,available,52,9%,3,Mathematics,,,
lxi.theatre,available,52,5%,3,Mathematics,,,
decumbent.theatre,available,52,1%,9,"Healthcare,Medicine,Science",,,
sixtyfive.theatre,available,52,3%,10,Mathematics,,,
lxviii.theatre,available,52,1%,6,Mathematics,,,
ixc.theatre,available,52,5%,3,Mathematics,,,
ninetyone.theatre,available,52,5%,10,Mathematics,,,
lxxiv.theatre,available,52,1%,5,Mathematics,,,
sixtyfour.theatre,available,52,3%,10,Mathematics,,,
lxvii.theatre,available,52,1%,5,Mathematics,,,
xcvii.theatre,available,52,1%,5,Mathematics,,,
lxxxv.theatre,available,52,1%,5,Mathematics,,,
eightyone.theatre,available,52,3%,10,Mathematics,,,
ninetysix.theatre,available,52,4%,10,Mathematics,,,
abysmal.theatre,available,52,4%,7,"Arts,Entertainment,Media",,,
lxiii.theatre,available,52,2%,5,Mathematics,,,
lxxxvi.theatre,available,52,1%,6,Mathematics,,,
sixtysix.theatre,available,52,4%,9,Mathematics,,,
eightytwo.theatre,available,52,4%,10,Mathematics,,,
repulsive.theatre,available,52,1%,9,Humanities,,,
littlejoe.theatre,available,52,2%,10,"Entertainment,Media",,,
sixtytwo.theatre,available,52,3%,9,Mathematics,,,
detestable.theatre,available,52,1%,10,Humanities,,,
repugnant.theatre,available,52,1%,9,Humanities,,,
abusive.theatre,available,52,3%,7,"Healthcare,Law",,,
abstruse.theatre,available,52,5%,8,"Humanities,Mathematics,Science",,,
lxxxiv.theatre,available,52,1%,6,Mathematics,,,
lxxxvii.theatre,available,52,1%,7,Mathematics,,,
xciv.theatre,available,52,2%,4,Mathematics,,,
ninetytwo.theatre,available,52,4%,10,Mathematics,,,
lxxii.theatre,available,52,1%,5,Mathematics,,,
xciii.theatre,available,52,1%,5,Mathematics,,,
xci.theatre,available,52,4%,3,Mathematics,,,
adhominem.theatre,available,50,2%,10,"Humanities,Law,Politics",,,
abactinal.theatre,available,50,0%,9,Science,,,
acapnotic.theatre,available,50,0%,9,"Healthcare,Medicine,Science",,,
acetous.theatre,available,50,1%,7,Science,,,
aborticide.theatre,available,50,0%,10,Medicine,,,
needlelike.theatre,available,50,0%,10,"Engineering,Medicine,Science",,,
scummy.theatre,available,50,1%,6,Humanities,,,
ogdoad.theatre,available,50,1%,6,Mathematics,,,
abomasal.theatre,available,50,0%,8,Agriculture,,,
acerb.theatre,available,50,2%,5,Science,,,
adactylous.theatre,available,50,0%,10,Science,,,
lxx.theatre,available,50,5%,3,Mathematics,,,
trine.theatre,available,50,11%,5,"General,Religion",,,
vinegary.theatre,available,50,1%,8,Food and Beverage,,,
abranchial.theatre,available,50,0%,10,Science,,,
acetose.theatre,available,50,1%,7,Science,,,
acapnic.theatre,available,50,0%,7,"Healthcare,Medicine,Science",,,
gillless.theatre,available,50,0%,9,Science,,,
acaudal.theatre,available,50,1%,7,"Agriculture,Science",,,
acerose.theatre,available,50,1%,7,Science,,,
cinque.theatre,available,50,7%,6,Mathematics,,,
acellular.theatre,available,50,1%,9,Science,,,
broached.theatre,available,50,0%,8,Food and Beverage,,,
triplet.theatre,available,50,8%,7,Science,,,
acerbic.theatre,available,50,2%,7,"Arts,Humanities,Media",,,
abducting.theatre,available,50,0%,9,Medicine,,,
acquitted.theatre,available,50,1%,9,Law,,,
aculeated.theatre,available,50,0%,9,"Engineering,Medicine,Science",,,
quint.theatre,available,50,13%,5,"Arts,Entertainment",,,
abbatial.theatre,available,50,0%,8,Religion,,,
abdicable.theatre,available,50,0%,9,Law,,,
spinous.theatre,available,50,1%,7,"Agriculture,Science",,,
abyssal.theatre,available,48,12%,7,"Arts,Entertainment,Media",,,
notguilty.theatre,available,48,5%,10,Law,,,
execrable.theatre,available,48,0%,9,"Entertainment,Humanities",,,
ilxx.theatre,available,48,1%,4,Mathematics,,,
ilxxx.theatre,available,48,1%,5,Mathematics,,,
lxxxviii.theatre,available,48,1%,8,Mathematics,,,
apriori.theatre,available,48,13%,8,Mathematics,,,
abstracted.theatre,available,48,5%,10,"Arts,Humanities,Science",,,
acarpous.theatre,available,46,0%,8,"Agriculture,Science",,,
acetabular.theatre,available,46,1%,10,Science,,,
acaudate.theatre,available,46,1%,8,"Agriculture,Science",,,
acheronian.theatre,available,46,1%,10,Humanities,,,
acetylic.theatre,available,46,1%,8,Science,,,
quaternary.theatre,available,46,3%,10,Mathematics,,,
theabsurd.theatre,available,46,1%,10,"Arts,Entertainment,Media",,,
acapnial.theatre,available,46,0%,8,"Healthcare,Medicine,Science",,,
acetonic.theatre,available,46,1%,8,Science,,,
acarpelous.theatre,available,46,0%,10,"Agriculture,Science",,,
achenial.theatre,available,46,1%,8,Science,,,
cotyloid.theatre,available,46,1%,8,Science,,,
acanthoid.theatre,available,46,1%,9,"Agriculture,Science",,,
achromous.theatre,available,46,1%,9,Science,,,
vinegarish.theatre,available,46,1%,10,Food and Beverage,,,
acephalous.theatre,available,46,1%,10,Science,,,
acicular.theatre,available,46,2%,8,Science,,,
acanthotic.theatre,available,46,0%,10,"Agriculture,Science",,,
stemless.theatre,available,46,2%,8,"Agriculture,Science",,,
stripling.theatre,available,46,2%,9,"Education,Entertainment,Healthcare",,,
achromic.theatre,available,46,2%,8,Science,,,
acanthous.theatre,available,46,0%,9,"Agriculture,Science",,,
acetylenic.theatre,available,46,1%,10,Science,,,
accusatory.theatre,available,44,1%,10,Law,,,
acherontic.theatre,available,44,1%,10,Humanities,,,
cotyloidal.theatre,available,44,1%,10,Science,,,
phoebe.theatre,available,41,14%,6,Science,,,
abscessed.theatre,available,41,0%,9,Healthcare,,,
scurrilous.theatre,available,40,1%,10,"Entertainment,Media,Politics",,,
accurst.theatre,available,40,1%,7,Religion,,,
accusive.theatre,available,40,1%,8,Law,,,